method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
daniilidis,2,3.0,ok,10,4,26.365926525990627,40.04404226270907,102.14970130673002,39.68191465475133,201.11680857758915,79.10776638007322,83.57614129029025,4.339770818245085,0.6201535812976349,3.6891145679625104,1.0179253267722257,5.239644446243395,5.773196368518126,0.6393508956544183,1.8332114697555957,0.9394760604663959,6.267570595495293,2.1419786108268397,0.2243250573614701,1.085719134451065,0.7668726097588705,5.460675022384305,396.34385942933005,157.2438290846918,98.85566093179332,157.45189505383877,167.38760590895077
daniilidis,2,5.0,ok,10,4,28.434963105308043,41.13742366452299,104.87590290809509,40.53619525185128,204.36280700818972,80.64342669293849,83.11251517250805,7.197909271242028,1.0317247452005356,6.16095995339207,1.6967264097385275,8.7297633257696,9.716529289850918,1.0747389911176026,3.1057504820540873,1.5710103789969423,10.451417805180297,3.7189577499485464,0.3769857074301704,1.7147201003617083,1.2761516720453048,9.109801546288846,398.87021532133883,159.66133156365683,102.75842188542431,160.0058061973112,165.9343818136338
daniilidis,3,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,3,1.0,ok,10,4,24.365989414106583,38.252628529434745,99.55143034601089,38.16306129105226,197.07728338391516,76.10873915953577,84.1001187455442,1.123466884925666,0.1671697313755503,1.1877845699782008,0.3122643276286124,1.9869392862180064,1.914026576573087,0.13659320351979332,0.9690320747326996,0.22731353246852415,2.0134761820193345,3.9316061275228575,0.24822232530745034,0.7626199553269526,0.3976457072534236,1.867871182753716,391.23662179502196,152.10025990400624,94.54452105638849,152.07329055038844,168.69510665859076
daniilidis,3,3.0,ok,10,4,25.38854122970904,37.83166961997371,102.06383218306391,37.56182136699656,197.94540006313574,74.47018623499217,84.4375569122037,3.380012358829775,0.4995659448435093,3.593344299181654,0.9379402703318392,5.9598252477295155,5.739786479088111,0.4085346672531166,2.9332655039598787,0.6836950669123298,6.042427170136554,11.783630232763926,0.7434104319957004,2.289869682790322,1.190065605387393,5.60647065779642,387.35189966157384,148.59577442389391,92.73768543290431,148.51497753726326,168.83246834809347
daniilidis,3,5.0,ok,10,4,26.703154215367782,37.4403986662368,104.57408161372214,36.98871324342596,198.67631653619355,72.88602312256354,84.14523081534085,5.649479897926424,0.8295115137200062,6.037584995626714,1.5651942071942784,9.931722442437543,9.565308922245181,0.6789545929955287,4.933237316365735,1.1425924642598482,10.074406513795344,19.62296720855521,1.237003890135203,3.821758683383419,1.9786984221823662,9.349322039805593,383.45857042616177,145.2093829768531,92.02003586609527,145.0751095713107,167.95897871654938
daniilidis,4,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,4,1.0,ok,10,4,24.240847258118986,38.66436982450372,100.07501401169569,38.64560686424247,198.5971812001927,77.14636632242927,84.34772425438726,3.7103498349439734,0.3041611121995487,0.8233388150787295,0.3276440420080401,1.9211130646963388,1.2495600800911086,0.1624451098180973,0.3569779083884946,0.22771038701994412,1.9944136446579241,1.6189688409431564,0.17079758181559127,1.0013551526477882,0.20899538535891615,1.9233795387909736,393.7211772908045,153.94502365313662,94.78171715636093,153.893129483628,169.19234375661833
daniilidis,4,3.0,ok,10,4,24.889671902815337,39.05263844566349,103.70727207716371,38.996394036867144,202.6718526146308,77.55686969466883,85.28386514038003,11.2637356603267,0.9202058669815841,2.5001205628278984,0.9888269792576596,5.777006092679148,3.783760427513634,0.48999514580232045,1.077608045404769,0.6845098363778088,5.982776967129192,4.814036203637499,0.5118099514599426,2.940189235657609,0.627300057502682,5.7652290755221705,394.967556017177,154.06356518322474,93.04076976737107,153.9099169095158,170.80236014770543
daniilidis,4,5.0,ok,10,4,25.677883392438588,39.44748889559557,107.42237937131615,39.35380166421062,206.79882113228066,77.97876541089336,86.31694494047312,18.992958612517768,1.5464246620041306,4.221373182625859,1.6577869847481344,9.651768933047874,6.366256209464236,0.8211462062890991,1.8096547080513508,1.1431902412874133,9.970888282713357,7.953331921985751,0.8520294413090581,4.793121240689021,1.046072535703098,9.600904817656891,396.3769707412969,154.1956063472402,91.88738443838811,153.9429058206436,172.3460038876071
