method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
tabb_c2_sim_euler,1,0.0,ok,10,4,1.4632590623289943e-06,1.0854909994196225e-07,1.6507799193121385e-06,1.112683282715444e-07,3.05654827126183e-06,1.836505562825223e-07,1.2704171999878805e-06,2.770952957857697e-07,8.921545397203386e-08,1.1045272841316442e-06,9.88373390802399e-08,8.088410180604794e-07,4.682587951557835e-06,2.714897241255e-07,3.6025462029835204e-06,2.566298519852933e-07,2.1174032572664254e-06,1.641246744333825e-06,8.417201141015087e-08,1.1436538971158048e-06,7.853307634979309e-08,1.1481349172486825e-06,2.189685571124751e-09,1.9612357849288756e-10,2.308865085008523e-09,1.9613235252269728e-10,2.3051062803243202e-09
tabb_c2_sim_quat,1,0.0,ok,10,4,7.188370442532568e-07,8.974299138592979e-08,6.934117413185445e-07,8.289717085602703e-08,1.6726936848541076e-06,1.5530750568165144e-07,8.203722253349953e-07,1.1871034030674297e-06,2.155468988609046e-07,1.4526184954557276e-06,2.0930143795714202e-07,1.0231468108700127e-06,8.220367360881566e-07,7.540757740762074e-09,7.862102793414141e-07,4.706048907799592e-08,8.38048391615995e-07,7.631557303792089e-07,1.0841123335281629e-07,6.351151484165736e-07,1.025202336538023e-07,9.710227762317992e-07,1.351095739382611e-09,8.979346962517663e-11,1.4042537993120802e-09,8.980485477895713e-11,1.6177638346347138e-09
tabb_rp1,1,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp2,1,0.0,ok,10,4,2.4479602952968094e-06,1.1733135158295132e-07,1.9902807616477433e-06,1.1427789641333029e-07,3.930189112190277e-06,1.8919265910508688e-07,1.477854849231141e-06,4.633666391718777e-06,1.70976780720823e-07,5.056587735289239e-06,1.717550753223903e-07,2.030530069133071e-06,1.8463336608427213e-06,4.9377384590757156e-08,2.0952552845570865e-06,5.073598806253691e-08,1.409562246395575e-06,1.3704672585812508e-06,2.2715435057773232e-07,2.4875775308945474e-06,2.372312765520238e-07,1.6083013175780353e-06,1.1065573544822493e-07,9.603069764008605e-09,1.524206304463631e-07,9.60306639485434e-09,1.9916979023801531e-07
tabb_c2_sim,1,1.0,ok,10,4,0.6403270173198683,0.27325095696562696,1.9609165106427804,0.2289077289327254,2.5753860854028585,0.3335517980575166,2.4552021455090505,3.1754025551421408,0.22728801792642145,1.0332018655771598,0.2832000161534216,1.8937208907225365,0.5229357805109184,0.17100326890419226,0.451679468863711,0.22228117833901606,2.053462892271747,2.9729759142804513,0.3029284720910684,0.7316265837701648,0.29800140891805926,1.8984217976332973,1.1723517926376108,0.21441115680921954,0.34480015106843787,0.28952122445201106,3.5644321171294213
tabb_c2_sim_euler,1,1.0,ok,10,4,0.6403254453807792,0.27325103657840555,1.9609099947399664,0.22890800691150517,2.57538137796337,0.33355266911188225,2.4552021643260833,3.1754093179399185,0.22728955872930165,1.0332044647711203,0.28320140191343807,1.8937229858554776,0.52291225963953,0.1710033854106522,0.45167326205240954,0.2222804063701999,2.0534633955982207,2.9729673744485416,0.30292803857240586,0.7316242815993191,0.2980011901238337,1.8984193593051395,1.1723510269318753,0.21441104493366103,0.344799773100268,0.2895211479061504,3.5644320645570233
tabb_c2_sim_quat,1,1.0,ok,10,4,0.6403246853780028,0.27325083913114456,1.96089818565812,0.22890743596749358,2.575365625974118,0.3335513473249403,2.455201872322147,3.1754330678730773,0.22728791459949704,1.033200499680287,0.2832005187239841,1.8937215920483992,0.522908727484522,0.17100366878227202,0.45167789745527304,0.22228085000520703,2.0534643146924996,2.9729010468322867,0.3029276259910147,0.7316204605810702,0.29800117623163347,1.898418355901628,1.1723499004425937,0.21441053449719044,0.34479988379538107,0.2895208115637537,3.564432005451445
tabb_rp1,1,1.0,ok,10,4,0.4957479786253375,0.2285453585180477,0.8175609343978477,0.0764998374418155,0.9751969043200758,0.10119525355666109,2.394129688472614,0.8971514255818496,0.028963968471694638,0.6434540158655939,0.21721196345975927,1.7596973323918326,1.0772395180609955,0.09635914496862384,0.4113901518704158,0.19807750002611976,2.030060423584399,0.7170969437609248,0.051137887090098776,0.6370015871091476,0.21224843309165736,1.7732464845900267,0.578755850187621,0.12953834923684474,0.29114615965619267,0.2866435374946543,3.5447630020584477
tabb_rp2,1,1.0,ok,10,4,7.829558242573635,0.5736180730316485,2.7188694537567613,0.5883390660633896,10.279160583126778,0.8458962789057084,4.649449187387841,0.7631390165960192,0.777372763497233,10.610437903425428,0.7690477615135147,3.6374090252859608,1.768167095935536,0.5697077443205967,7.8754311926582385,0.5525277261526562,3.9331507498905847,6.403005860595259,0.4328418144443682,8.140199105309001,0.3624405013222747,3.5370843203997007,1.941165841900231,0.5734339419913603,4.692164768901875,0.6104563031381481,6.727416016286773
tabb_c2_sim,1,3.0,ok,10,4,1.9224428652690455,0.8213612653289286,5.886629886254708,0.6898156273231774,7.744598844788437,1.0049036886417009,7.366516192355369,9.563125470028757,0.6844098221886692,3.111960775132032,0.8523265080258029,5.684717597718325,1.5601065624196986,0.5151678764892099,1.3583119620677437,0.6674869093560954,6.165270883526178,8.86568547299056,0.9040441570731879,2.1827909666724814,0.8896381735499288,5.689745047810782,3.557602039579818,0.6556406535416425,1.0367077572039252,0.8759934703838876,10.694038774325819
